TW,BARRIO,Lat,Lon,Dia_sem,Mes,Dia,Hora
2018-04-15 02:00:00,castilla,6.28919424,-75.57039052,DOMINGO,4,15,2
2018-04-15 02:00:00,santander,6.30704328,-75.57188724,DOMINGO,4,15,2
2018-04-15 03:00:00,trinidad,6.22590212,-75.57831174,DOMINGO,4,15,3
2018-04-15 05:00:00,elsalado,6.25466935,-75.62179834,DOMINGO,4,15,5
2018-04-15 05:00:00,boston,6.25144305,-75.56069135,DOMINGO,4,15,5
2018-04-15 06:00:00,andalucia,6.29898647,-75.55623408,DOMINGO,4,15,6
2018-04-15 07:00:00,perpetuosocorro,6.231896400000001,-75.57443537,DOMINGO,4,15,7
2018-04-15 08:00:00,laamerica,6.25069788,-75.60241925,DOMINGO,4,15,8
2018-04-15 08:00:00,sevilla,6.26409873,-75.56321940000001,DOMINGO,4,15,8
2018-04-21 01:00:00,losconquistadores,6.24002677,-75.57852249999999,SABADO,4,21,1
2018-04-12 16:00:00,bosquesdesanpablo,6.2736127,-75.58032346,JUEVES,4,12,16
2018-04-12 16:00:00,lacandelaria,6.24552635,-75.56584284,JUEVES,4,12,16
2018-04-12 16:00:00,calasanz,6.2640951,-75.59898643,JUEVES,4,12,16
2018-04-12 17:00:00,sandiego,6.23474612,-75.56904929,JUEVES,4,12,17
2018-04-12 17:00:00,naranjal,6.2486195,-75.58326413,JUEVES,4,12,17
2018-04-12 17:00:00,sanjoaquin,6.24514286,-75.588747,JUEVES,4,12,17
2018-04-12 17:00:00,belalcazar,6.29368078,-75.56357222,JUEVES,4,12,17
2018-04-12 18:00:00,sanpedro,6.26660384,-75.56191533,JUEVES,4,12,18
2018-04-12 18:00:00,lasacacias,6.24263964,-75.60012407,JUEVES,4,12,18
2018-04-12 18:00:00,elpoblado,6.21044559,-75.56993838,JUEVES,4,12,18
2018-04-12 18:00:00,manila,6.21367728,-75.57619464,JUEVES,4,12,18
2018-04-12 18:00:00,berlin,6.28458194,-75.55658794,JUEVES,4,12,18
2018-04-12 18:00:00,terminaldetransporte,6.27608112,-75.57061626,JUEVES,4,12,18
2018-04-12 19:00:00,laalpujarra,6.24339939,-75.57530865,JUEVES,4,12,19
2018-04-12 19:00:00,elestadio,6.258848,-75.59767572,JUEVES,4,12,19
2018-04-12 19:00:00,andalucia,6.29964798,-75.55724619,JUEVES,4,12,19
2018-04-12 19:00:00,lasacacias,6.23884435,-75.60027957,JUEVES,4,12,19
2018-04-12 19:00:00,lasgranjas,6.27877734,-75.55302505,JUEVES,4,12,19
2018-04-12 19:00:00,elpesebre,6.26912413,-75.59901864,JUEVES,4,12,19
2018-04-12 19:00:00,naranjal,6.24905277,-75.58675312,JUEVES,4,12,19
2018-04-18 19:00:00,guayaquil,6.24608017,-75.57452778,MIERCOLES,4,18,19
2018-04-18 19:00:00,perpetuosocorro,6.23188365,-75.5744314,MIERCOLES,4,18,19
2018-04-19 17:00:00,cristorey,6.20487829,-75.57959488,JUEVES,4,19,17
2018-04-19 17:00:00,guayaquil,6.24870283,-75.57352502,JUEVES,4,19,17
2018-04-19 17:00:00,robledo,6.27639126,-75.59708711,JUEVES,4,19,17
2018-04-19 17:00:00,lamilagrosa,6.23535205,-75.55670616,JUEVES,4,19,17
2018-04-19 17:00:00,barriocolon,6.24067348,-75.57137718,JUEVES,4,19,17
2018-04-19 18:00:00,jesusnazareno,6.26287574,-75.56662743,JUEVES,4,19,18
2018-04-19 18:00:00,guayaquil,6.24473808,-75.57076046,JUEVES,4,19,18
2018-04-19 18:00:00,girardot,6.29544003,-75.57052006,JUEVES,4,19,18
2018-04-19 18:00:00,andalucia,6.29898647,-75.55623408,JUEVES,4,19,18
2018-04-19 19:00:00,robledo,6.27686258,-75.59775201,JUEVES,4,19,19
2018-04-19 19:00:00,campoamor,6.20907932,-75.5789621,JUEVES,4,19,19
2018-04-19 19:00:00,universidadnacional,6.2630573,-75.57322567,JUEVES,4,19,19
2018-04-19 19:00:00,sanjavierno1,6.256010900000001,-75.61617434,JUEVES,4,19,19
2018-04-19 19:00:00,facultadveterinariayzootecniaudea,6.27008747,-75.58751291,JUEVES,4,19,19
2018-04-19 20:00:00,terminaldetransporte,6.27608112,-75.57061626,JUEVES,4,19,20
2018-04-19 20:00:00,villaflora,6.27715351,-75.59119437,JUEVES,4,19,20
2018-04-19 20:00:00,campoamor,6.21537161,-75.58618449,JUEVES,4,19,20
2018-04-19 20:00:00,gerona,6.2406829,-75.56072305,JUEVES,4,19,20
2018-04-19 20:00:00,castilla,6.29462191,-75.57389676,JUEVES,4,19,20
2018-04-25 22:00:00,trinidad,6.22970123,-75.58332734,MIERCOLES,4,25,22
2018-04-25 22:00:00,castilla,6.29040603,-75.56993472,MIERCOLES,4,25,22
2018-04-13 20:00:00,pedregal,6.30485311,-75.57354121,VIERNES,4,13,20
2018-04-13 20:00:00,auresno1,6.28706428,-75.59182985,VIERNES,4,13,20
2018-04-13 21:00:00,boston,6.248307,-75.55429732,VIERNES,4,13,21
2018-04-13 21:00:00,prado,6.25948601,-75.56498964,VIERNES,4,13,21
2018-04-13 21:00:00,castilla,6.28919424,-75.57039052,VIERNES,4,13,21
2018-04-13 22:00:00,elpinal,6.24302488,-75.54891093,VIERNES,4,13,22
2018-04-13 23:00:00,floridanueva,6.25032777,-75.59213079,VIERNES,4,13,23
2018-04-14 00:00:00,facultadveterinariayzootecniaudea,6.27184059,-75.58979769,SABADO,4,14,0
2018-04-14 00:00:00,boston,6.24736225,-75.55854771,SABADO,4,14,0
2018-04-14 03:00:00,losconquistadores,6.23933586,-75.58749009,SABADO,4,14,3
2018-04-14 04:00:00,barriocolon,6.24563592,-75.56723493,SABADO,4,14,4
2018-04-14 05:00:00,villaflora,6.27860122,-75.58800541,SABADO,4,14,5
2018-04-14 06:00:00,olayaherrera,6.27332003,-75.61453948,SABADO,4,14,6
2018-04-14 06:00:00,terminaldetransporte,6.27608112,-75.57061626,SABADO,4,14,6
2018-04-14 06:00:00,laamerica,6.25034911,-75.60231009,SABADO,4,14,6
2018-04-14 06:00:00,facultadveterinariayzootecniaudea,6.27008747,-75.58751291,SABADO,4,14,6
2018-04-14 07:00:00,alejandria,6.201304299999999,-75.57164536,SABADO,4,14,7
2018-04-14 08:00:00,villaflora,6.277199700000001,-75.58942029,SABADO,4,14,8
2018-04-14 08:00:00,laureles,6.2431895,-75.59703051,SABADO,4,14,8
2018-04-14 08:00:00,oleoducto,6.28366228,-75.57102092,SABADO,4,14,8
2018-04-14 09:00:00,moscuno2,6.28775543,-75.54663509999999,SABADO,4,14,9
2018-04-14 09:00:00,elcompromiso,6.28777768,-75.54434355,SABADO,4,14,9
2018-04-14 10:00:00,lapiñuela,6.27863007,-75.55810897,SABADO,4,14,10
2018-04-14 10:00:00,lacandelaria,6.24760059,-75.56765341,SABADO,4,14,10
2018-03-13 20:00:00,belen,6.23344814,-75.60218702,MARTES,3,13,20
2018-02-22 16:00:00,carloserestrepo,6.25403809,-75.57686911,JUEVES,2,22,16
2018-03-01 05:00:00,boyaca,6.30548565,-75.56653821,JUEVES,3,1,5
2018-03-01 08:00:00,santafe,6.22535006,-75.57668028,JUEVES,3,1,8
2018-03-06 16:00:00,castilla,6.29391163,-75.57176644,MARTES,3,6,16
2018-03-06 19:00:00,lospinos,6.25009832,-75.59973835,MARTES,3,6,19
2018-03-12 11:00:00,miranda,6.2728415,-75.56413974,LUNES,3,12,11
2018-03-12 14:00:00,lapalma,6.22946605,-75.60129472,LUNES,3,12,14
2018-02-22 20:00:00,elpinal,6.24309242,-75.5438822,JUEVES,2,22,20
2018-02-23 06:00:00,callenueva,6.2399744,-75.57539459,VIERNES,2,23,6
2018-03-01 11:00:00,palermo,6.28616607,-75.56447890000001,JUEVES,3,1,11
2018-03-01 13:00:00,parquejuanpabloii,6.2172145,-75.58648404,JUEVES,3,1,13
2018-03-13 06:00:00,bombonano1,6.24395439,-75.56325226,MARTES,3,13,6
2018-03-13 08:00:00,bermejal-losalamos,6.28031237,-75.56527217,MARTES,3,13,8
2018-02-23 07:00:00,granizal,6.29322773,-75.54963113,VIERNES,2,23,7
2018-02-23 10:00:00,guayabal,6.20363664,-75.58589784,VIERNES,2,23,10
2018-03-01 14:00:00,lacandelaria,6.24773376,-75.56427593,JUEVES,3,1,14
2018-03-01 17:00:00,corazondejesus,6.24708731,-75.57761609,JUEVES,3,1,17
2018-03-07 14:00:00,estacionvilla,6.2570492,-75.5717366,MIERCOLES,3,7,14
2018-03-07 17:00:00,castilla,6.28963929,-75.57174109,MIERCOLES,3,7,17
2018-03-11 14:00:00,hectorabadgomez,6.3034552,-75.55798793,DOMINGO,3,11,14
2018-03-11 17:00:00,pedregalalto,6.28181144,-75.63940762,DOMINGO,3,11,17
2018-02-23 17:00:00,alejandroechavarria,6.23782908,-75.54687877,VIERNES,2,23,17
2018-03-01 22:00:00,prado,6.25509514,-75.56284459,JUEVES,3,1,22
2018-03-08 00:00:00,elsalvador,6.23675356,-75.5618042,JUEVES,3,8,0
2018-04-18 19:00:00,prado,6.25802081,-75.56095853,MIERCOLES,4,18,19
2018-04-18 20:00:00,calasanz,6.26338573,-75.59701485,MIERCOLES,4,18,20
2018-04-18 20:00:00,loscolores,6.26947296,-75.59529962,MIERCOLES,4,18,20
2018-04-18 20:00:00,loreto,6.23164003,-75.55646564,MIERCOLES,4,18,20
2018-04-18 20:00:00,metropolitano,6.26215228,-75.60912056,MIERCOLES,4,18,20
2018-04-18 20:00:00,suburbanotravesias,6.27969705,-75.64004771,MIERCOLES,4,18,20
2018-04-18 20:00:00,cristorey,6.201179,-75.58020138,MIERCOLES,4,18,20
2018-04-18 20:00:00,pedregal,6.30164258,-75.57255324,MIERCOLES,4,18,20
2018-04-18 20:00:00,campovaldesno1,6.27244411,-75.55704999,MIERCOLES,4,18,20
2018-04-18 21:00:00,lasesmeraldas,6.27716111,-75.55384355,MIERCOLES,4,18,21
2018-04-18 21:00:00,laureles,6.24591553,-75.59600547,MIERCOLES,4,18,21
2018-04-18 21:00:00,simonbolivar,6.24672992,-75.60502438,MIERCOLES,4,18,21
2018-04-18 22:00:00,betania,6.24365729,-75.62051239,MIERCOLES,4,18,22
2018-04-18 22:00:00,larosa,6.29153366,-75.56214739,MIERCOLES,4,18,22
2018-04-18 22:00:00,jardinbotanico,6.26924855,-75.56546920000001,MIERCOLES,4,18,22
2018-04-19 00:00:00,oleoducto,6.28059441,-75.56915238,JUEVES,4,19,0
2018-04-19 05:00:00,toscana,6.31070123,-75.55748917,JUEVES,4,19,5
2018-04-19 05:00:00,villacarlota,6.21728118,-75.57578386,JUEVES,4,19,5
2018-04-19 06:00:00,castilla,6.2907795,-75.57517615,JUEVES,4,19,6
2018-04-19 06:00:00,docedeoctubreno1,6.30329186,-75.57961588,JUEVES,4,19,6
2018-04-19 06:00:00,elprogreso,6.27368173,-75.57851271,JUEVES,4,19,6
2018-04-19 06:00:00,elchagualo,6.25892763,-75.57173066,JUEVES,4,19,6
2018-04-19 06:00:00,loscolores,6.26361205,-75.58961327,JUEVES,4,19,6
2018-04-19 06:00:00,trinidad,6.22673473,-75.58208362,JUEVES,4,19,6
2018-04-19 06:00:00,belen,6.23387006,-75.60219771,JUEVES,4,19,6
2018-04-25 22:00:00,lapilarica,6.27722692,-75.58942978,MIERCOLES,4,25,22
2018-04-25 22:00:00,elchagualo,6.25889427,-75.57176481,MIERCOLES,4,25,22
2018-04-25 22:00:00,campovaldesno2,6.26926798,-75.55471059,MIERCOLES,4,25,22
2018-04-25 23:00:00,aldeapablovi,6.28971364,-75.54287672,MIERCOLES,4,25,23
2018-04-25 23:00:00,bellohorizonte,6.27991058,-75.58741576,MIERCOLES,4,25,23
2018-04-26 01:00:00,tricentenario,6.29505674,-75.56737872,JUEVES,4,26,1
2018-04-26 01:00:00,sanpedro,6.26407866,-75.56314739,JUEVES,4,26,1
2018-04-26 04:00:00,castilla,6.29374041,-75.57122027,JUEVES,4,26,4
2018-04-26 04:00:00,carloserestrepo,6.25871175,-75.58015317,JUEVES,4,26,4
2018-04-26 04:00:00,loreto,6.231535299999999,-75.55989705,JUEVES,4,26,4
2018-04-26 05:00:00,laesperanza,6.28834145,-75.57605006,JUEVES,4,26,5
2018-04-26 05:00:00,tejelo,6.3048887,-75.56798341,JUEVES,4,26,5
2018-04-26 05:00:00,kennedy,6.28578329,-75.58192157,JUEVES,4,26,5
2018-04-26 05:00:00,guayaquil,6.25017459,-75.57503658,JUEVES,4,26,5
2018-04-26 05:00:00,lapilarica,6.27378497,-75.58419559,JUEVES,4,26,5
2018-04-26 06:00:00,elprogreso,6.27153781,-75.57742135,JUEVES,4,26,6
2018-04-26 06:00:00,suramericana,6.25165614,-75.57910299,JUEVES,4,26,6
2018-04-26 06:00:00,alfonsolopez,6.28633714,-75.57780118,JUEVES,4,26,6
2018-04-26 06:00:00,elsalvador,6.23958738,-75.5611015,JUEVES,4,26,6
2018-04-26 06:00:00,estacionvilla,6.25307748,-75.56942689,JUEVES,4,26,6
2018-04-26 06:00:00,corazondejesus,6.24754013,-75.57836008,JUEVES,4,26,6
2018-04-26 06:00:00,manila,6.21367728,-75.57619464,JUEVES,4,26,6
2018-04-26 06:00:00,campoalegre,6.25111047,-75.61370486,JUEVES,4,26,6
2018-04-26 06:00:00,floridanueva,6.2496415,-75.59221758,JUEVES,4,26,6
2018-04-26 06:00:00,villaliliam,6.23406523,-75.53441952,JUEVES,4,26,6
2018-04-14 10:00:00,cerronutibara,6.23248624,-75.57686419,SABADO,4,14,10
2018-04-14 11:00:00,lasestancias,6.23234377,-75.53656648,SABADO,4,14,11
2018-04-14 11:00:00,suramericana,6.25165614,-75.57910299,SABADO,4,14,11
2018-04-14 11:00:00,villanueva,6.25277952,-75.56429209,SABADO,4,14,11
2018-04-14 11:00:00,asomaderano2,6.2180718,-75.56469179,SABADO,4,14,11
2018-04-14 11:00:00,carloserestrepo,6.25612018,-75.58104869,SABADO,4,14,11
2018-04-14 11:00:00,villadelsocorro,6.29475982,-75.55336685,SABADO,4,14,11
2018-04-14 11:00:00,lagloria,6.22415825,-75.59942867,SABADO,4,14,11
2018-04-14 11:00:00,santafe,6.22587554,-75.57825419,SABADO,4,14,11
2018-04-14 12:00:00,lacandelaria,6.2506547999999995,-75.5703398,SABADO,4,14,12
2018-04-14 12:00:00,boston,6.2474094000000004,-75.55579749,SABADO,4,14,12
2018-04-14 12:00:00,pedregal,6.29764519,-75.57586991,SABADO,4,14,12
2018-04-14 12:00:00,sanbenito,6.25116124,-75.57126971,SABADO,4,14,12
2018-04-14 12:00:00,hectorabadgomez,6.29917781,-75.55943209,SABADO,4,14,12
2018-04-20 11:00:00,campoamor,6.21325612,-75.57843762,VIERNES,4,20,11
2018-04-20 11:00:00,elpoblado,6.21044559,-75.56993838,VIERNES,4,20,11
2018-04-20 11:00:00,cerronutibara,6.2330051,-75.57950179999999,VIERNES,4,20,11
2018-04-20 12:00:00,sandiego,6.23121544,-75.56995186,VIERNES,4,20,12
2018-04-20 12:00:00,perpetuosocorro,6.23526852,-75.57279294,VIERNES,4,20,12
2018-04-20 12:00:00,larosa,6.29153366,-75.56214739,VIERNES,4,20,12
2018-04-20 12:00:00,lasgranjas,6.27708219,-75.54735302,VIERNES,4,20,12
2018-04-20 12:00:00,caribe,6.27400929,-75.57300991,VIERNES,4,20,12
2018-04-20 13:00:00,prado,6.25799235,-75.56380973,VIERNES,4,20,13
2018-04-20 13:00:00,callenueva,6.23871537,-75.57379190000002,VIERNES,4,20,13
2018-04-24 09:00:00,corazondejesus,6.24892222,-75.57887932,MARTES,4,24,9
2018-05-01 17:00:00,sanpablo,6.28749841,-75.54419891,MARTES,5,1,17
2018-05-02 05:00:00,naranjal,6.24854508,-75.58093462,MIERCOLES,5,2,5
2018-04-11 20:00:00,perpetuosocorro,6.23644192,-75.57570105,MIERCOLES,4,11,20
2018-04-12 06:00:00,santodomingosaviono1,6.29515133,-75.5435057,JUEVES,4,12,6
2018-04-18 09:00:00,carloserestrepo,6.25403809,-75.57686911,MIERCOLES,4,18,9
2018-04-24 10:00:00,villaguadalupe,6.28755136,-75.55168405,MARTES,4,24,10
2018-04-24 16:00:00,suramericana,6.25165614,-75.57910299,MARTES,4,24,16
2018-04-29 14:00:00,docedeoctubreno1,6.30888722,-75.57865305,DOMINGO,4,29,14
2018-04-29 20:00:00,elpesebre,6.27318212,-75.59768773,DOMINGO,4,29,20
2018-04-12 07:00:00,campoamor,6.21325612,-75.57843762,JUEVES,4,12,7
2018-04-12 11:00:00,alfonsolopez,6.28562312,-75.5779459,JUEVES,4,12,11
2018-04-18 14:00:00,perpetuosocorro,6.23121582,-75.57504606,MIERCOLES,4,18,14
2018-04-18 18:00:00,bolivariana,6.24452862,-75.58935715,MIERCOLES,4,18,18
2018-04-25 05:00:00,universidaddeantioquia,6.26448882,-75.56748898,MIERCOLES,4,25,5
2018-04-25 09:00:00,loscolores,6.26572283,-75.59301446,MIERCOLES,4,25,9
2018-04-30 16:00:00,sanmiguel,6.25585471,-75.56069609999999,LUNES,4,30,16
2018-04-12 16:00:00,lafloresta,6.2571335,-75.60022605,JUEVES,4,12,16
2018-04-12 19:00:00,castilla,6.28794388,-75.57485038,JUEVES,4,12,19
2018-04-18 19:00:00,lorena,6.24923017,-75.60106625,MIERCOLES,4,18,19
2018-04-19 06:00:00,universidadnacional,6.26108564,-75.57416676,JUEVES,4,19,6
2018-04-25 13:00:00,pedregal,6.30137648,-75.57505682,MIERCOLES,4,25,13
2018-04-28 15:00:00,elprogreso,6.27357239,-75.57993054,SABADO,4,28,15
2018-04-28 19:00:00,perpetuosocorro,6.23188365,-75.5744314,SABADO,4,28,19
2018-04-12 20:00:00,miraflores,6.23606411,-75.54974906,JUEVES,4,12,20
2018-04-19 07:00:00,loreto,6.23320715,-75.55958084,JUEVES,4,19,7
2018-04-19 07:00:00,moravia,6.27577141,-75.56922932,JUEVES,4,19,7
2018-04-19 07:00:00,belen,6.23218358,-75.59628001,JUEVES,4,19,7
2018-04-19 07:00:00,rosales,6.23604764,-75.5916302,JUEVES,4,19,7
2018-04-19 07:00:00,loscolores,6.26527858,-75.5962323,JUEVES,4,19,7
2018-04-19 07:00:00,udatanasiogirardot,6.25505532,-75.59352849,JUEVES,4,19,7
2018-04-19 08:00:00,laaguacatala,6.19732993,-75.58008871,JUEVES,4,19,8
2018-04-19 08:00:00,castropol,6.22456312,-75.56574677,JUEVES,4,19,8
2018-04-19 08:00:00,castilla,6.28574304,-75.57053857,JUEVES,4,19,8
2018-04-19 08:00:00,cabecerasanantoniodeprado,6.17280816,-75.64350202,JUEVES,4,19,8
2018-04-19 08:00:00,tenche,6.23178453,-75.58272051,JUEVES,4,19,8
2018-04-19 08:00:00,elchagualo,6.2620153,-75.57257191,JUEVES,4,19,8
2018-04-25 10:00:00,loscolores,6.26384564,-75.59663344,MIERCOLES,4,25,10
2018-04-25 10:00:00,patiobonito,6.20623261,-75.57238554,MIERCOLES,4,25,10
2018-04-25 10:00:00,astorga,6.20943861,-75.57422439,MIERCOLES,4,25,10
2018-04-25 10:00:00,sandiego,6.22809974,-75.5688691,MIERCOLES,4,25,10
2018-04-25 10:00:00,manila,6.213904900000001,-75.57732159999999,MIERCOLES,4,25,10
2018-04-25 11:00:00,popular,6.29450774,-75.54881259999999,MIERCOLES,4,25,11
2018-04-25 11:00:00,girardot,6.29632799,-75.56959361,MIERCOLES,4,25,11
2018-04-25 11:00:00,guayaquil,6.24652157,-75.57212024,MIERCOLES,4,25,11
2018-04-25 11:00:00,rosales,6.23515694,-75.59399402,MIERCOLES,4,25,11
2018-04-25 11:00:00,villacarlota,6.22200504,-75.57456068,MIERCOLES,4,25,11
2018-04-25 11:00:00,cristorey,6.20552274,-75.58117505,MIERCOLES,4,25,11
2018-04-26 06:00:00,campoamor,6.21186677,-75.57895359,JUEVES,4,26,6
2018-04-26 06:00:00,sanjavierno1,6.256010900000001,-75.61617434,JUEVES,4,26,6
2018-04-26 06:00:00,lospinos,6.25016477,-75.59687293,JUEVES,4,26,6
2018-04-26 06:00:00,caribe,6.2647613,-75.57498645,JUEVES,4,26,6
2018-04-26 06:00:00,eltesoro,6.20615368,-75.55209215,JUEVES,4,26,6
2018-04-26 06:00:00,laureles,6.23889718,-75.59839351,JUEVES,4,26,6
2018-04-26 06:00:00,boston,6.24415443,-75.55915585,JUEVES,4,26,6
2018-04-26 06:00:00,antonionariño,6.25813516,-75.62690583,JUEVES,4,26,6
2018-04-26 06:00:00,castropol,6.21559272,-75.56411471,JUEVES,4,26,6
2018-04-26 07:00:00,corazondejesus,6.2470590999999995,-75.57755881,JUEVES,4,26,7
2018-04-26 07:00:00,cucaracho,6.28116564,-75.60595037,JUEVES,4,26,7
2018-04-26 07:00:00,losconquistadores,6.24002035,-75.57851744,JUEVES,4,26,7
2018-04-07 18:00:00,lagloria,6.2200828,-75.60693726,SABADO,4,7,18
2018-04-07 18:00:00,florencia,6.31119407,-75.5637771,SABADO,4,7,18
2018-04-07 18:00:00,sucre,6.24431391,-75.55364702,SABADO,4,7,18
2018-04-07 18:00:00,aranjuez,6.27779432,-75.5638677,SABADO,4,7,18
2018-04-07 18:00:00,lasgranjas,6.278156299999999,-75.5452372,SABADO,4,7,18
2018-04-07 19:00:00,elsalvador,6.23809354,-75.56186526,SABADO,4,7,19
2018-04-07 19:00:00,centroadministrativo,6.24248341,-75.5753211,SABADO,4,7,19
2018-04-07 20:00:00,elpoblado,6.20895553,-75.57102547,SABADO,4,7,20
2018-04-07 20:00:00,sanmiguel,6.25274227,-75.55500806,SABADO,4,7,20
2018-04-07 20:00:00,campoamor,6.2112883000000005,-75.58391759,SABADO,4,7,20
2018-04-07 21:00:00,bellohorizonte,6.28548477,-75.59090169,SABADO,4,7,21
2018-04-20 13:00:00,laslomasno1,6.20893845,-75.55913654,VIERNES,4,20,13
2018-04-20 13:00:00,villacarlota,6.21698121,-75.57072068,VIERNES,4,20,13
2018-04-20 14:00:00,lahondonada,6.20430402,-75.60331218,VIERNES,4,20,14
2018-04-20 14:00:00,prado,6.25910727,-75.55861443,VIERNES,4,20,14
2018-04-20 14:00:00,santamariadelosangeles,6.19071113,-75.58026042,VIERNES,4,20,14
2018-04-20 14:00:00,elrincon,6.21067376,-75.60330415,VIERNES,4,20,14
2018-04-20 14:00:00,elnogal-losalmendros,6.23781251,-75.59832288,VIERNES,4,20,14
2018-04-20 14:00:00,villacarlota,6.22018553,-75.57550956,VIERNES,4,20,14
2018-04-20 14:00:00,laalpujarra,6.24631385,-75.57525396,VIERNES,4,20,14
2018-04-20 14:00:00,callenueva,6.23871537,-75.57379190000002,VIERNES,4,20,14
2018-04-20 14:00:00,carloserestrepo,6.25403809,-75.57686911,VIERNES,4,20,14
2018-04-20 14:00:00,santacruz,6.29298701,-75.56164078,VIERNES,4,20,14
2018-04-20 14:00:00,elpoblado,6.20953757,-75.56991235,VIERNES,4,20,14
2018-04-20 14:00:00,jesusnazareno,6.26097136,-75.56699025,VIERNES,4,20,14
2018-04-20 15:00:00,cuartabrigada,6.2599496,-75.58907671,VIERNES,4,20,15
2018-04-20 15:00:00,pedregal,6.30246813,-75.57423101,VIERNES,4,20,15
2018-04-20 15:00:00,losconquistadores,6.23995743,-75.58642543,VIERNES,4,20,15
2018-04-20 15:00:00,villacarlota,6.22059207,-75.57012231,VIERNES,4,20,15
2018-04-20 15:00:00,pablovi,6.30256864,-75.55460451,VIERNES,4,20,15
2018-04-20 15:00:00,lopezdemesa,6.2844379,-75.5842108,VIERNES,4,20,15
2018-04-20 16:00:00,guayaquil,6.2490703000000005,-75.57486988,VIERNES,4,20,16
2018-04-20 16:00:00,laslomasno1,6.21357522,-75.55991312,VIERNES,4,20,16
2018-04-20 16:00:00,castilla,6.28909718,-75.57422264,VIERNES,4,20,16
2018-04-20 16:00:00,corazondejesus,6.2510557,-75.57816828,VIERNES,4,20,16
2018-04-20 16:00:00,cuartabrigada,6.26044027,-75.59011191,VIERNES,4,20,16
2018-04-21 01:00:00,hectorabadgomez,6.3034552,-75.55798793,SABADO,4,21,1
2018-04-21 03:00:00,laaguacatala,6.19560836,-75.57648883,SABADO,4,21,3
2018-04-21 03:00:00,pedregalalto,6.28113358,-75.63682164,SABADO,4,21,3
2018-04-21 03:00:00,elpoblado,6.20884996,-75.56805493,SABADO,4,21,3
2018-04-21 04:00:00,lafloresta,6.25620335,-75.60115347,SABADO,4,21,4
2018-04-21 04:00:00,lahondonada,6.20430402,-75.60331218,SABADO,4,21,4
2018-04-21 06:00:00,villacarlota,6.22007196,-75.57678116,SABADO,4,21,6
2018-04-21 06:00:00,laslomasno2,6.20838639,-75.55562959,SABADO,4,21,6
2018-04-21 06:00:00,suramericana,6.25324374,-75.58226662,SABADO,4,21,6
2018-04-21 07:00:00,lamilagrosa,6.23775779,-75.55540566,SABADO,4,21,7
2018-04-21 07:00:00,oriente,6.27241571,-75.54566042,SABADO,4,21,7
2018-04-21 07:00:00,bombonano1,6.24324767,-75.55961001,SABADO,4,21,7
2018-04-21 07:00:00,cabecerasanantoniodeprado,6.17485534,-75.64496993,SABADO,4,21,7
2018-04-21 08:00:00,carloserestrepo,6.2543996,-75.57757579,SABADO,4,21,8
2018-04-21 08:00:00,cabecerasanantoniodeprado,6.17531071,-75.64498905,SABADO,4,21,8
2018-04-21 08:00:00,barriocolon,6.24370404,-75.57008451,SABADO,4,21,8
2018-04-21 08:00:00,manriquecentralno1,6.26589242,-75.55928987,SABADO,4,21,8
2018-04-21 09:00:00,sanjoselacimano1,6.28272827,-75.54337249,SABADO,4,21,9
2018-04-21 09:00:00,cordoba,6.2808224,-75.5796625,SABADO,4,21,9
2018-04-21 09:00:00,santamariadelosangeles,6.19481171,-75.58031131,SABADO,4,21,9
2018-04-21 10:00:00,alfonsolopez,6.28102588,-75.57228741,SABADO,4,21,10
2018-04-21 10:00:00,docedeoctubreno1,6.30559332,-75.58177629,SABADO,4,21,10
2018-04-21 10:00:00,girardot,6.29958662,-75.57051776,SABADO,4,21,10
2018-04-21 10:00:00,facultaddeminasunacional,6.27338915,-75.59302128,SABADO,4,21,10
2018-04-21 10:00:00,estacionvilla,6.2563269,-75.56784887,SABADO,4,21,10
2018-04-25 11:00:00,pablovi,6.3031932,-75.55222568,MIERCOLES,4,25,11
2018-04-25 12:00:00,lacandelaria,6.25124696,-75.5692021,MIERCOLES,4,25,12
2018-04-25 12:00:00,guayabal,6.19706677,-75.58763968,MIERCOLES,4,25,12
2018-04-25 13:00:00,sanmartindeporres,6.29556501,-75.58138167,MIERCOLES,4,25,13
2018-04-25 13:00:00,lacolina,6.1980047,-75.59187995,MIERCOLES,4,25,13
2018-04-25 13:00:00,santateresita,6.24376381,-75.60982541,MIERCOLES,4,25,13
2018-04-25 13:00:00,caribe,6.2647613,-75.57498645,MIERCOLES,4,25,13
2018-04-25 13:00:00,cerronutibara,6.23931601,-75.57833683,MIERCOLES,4,25,13
2018-04-25 13:00:00,barriocolon,6.243135400000001,-75.56876225,MIERCOLES,4,25,13
2018-04-25 13:00:00,elpoblado,6.20895553,-75.57102547,MIERCOLES,4,25,13
2018-04-25 13:00:00,villanueva,6.25474609,-75.56219872,MIERCOLES,4,25,13
2018-04-25 13:00:00,castilla,6.28641692,-75.57033827,MIERCOLES,4,25,13
2018-04-25 14:00:00,corazondejesus,6.24781501,-75.57984596,MIERCOLES,4,25,14
2018-04-25 14:00:00,manriqueoriental,6.26485253,-75.55117444,MIERCOLES,4,25,14
2018-04-25 14:00:00,villaflora,6.277199700000001,-75.58942029,MIERCOLES,4,25,14
2018-04-25 14:00:00,villaguadalupe,6.28939231,-75.55332784,MIERCOLES,4,25,14
